BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster,pc1,pc2,segment
986.828539,1.0,417.25,394.76,22.49,778.725777,0.333333,0.333333,0.083333,0.083333,1,7,1200.0,1706.126097,398.734242,0.0,12,2,-0.3271531437314006,0.5620006450021529,Revolving Debtors
3144.690403,1.0,865.94,865.94,0.0,0.0,0.25,0.25,0.0,0.0,0,4,3500.0,1018.210531,977.712784,0.0,12,1,-0.1708548761915446,0.591001737388313,Power Transactors
202.08047,1.0,190.96,0.0,190.96,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,156.408373,173.016455,0.083333,12,0,-0.16741303957941056,-1.901033510279356,Marginal Spenders
371.896615,1.0,332.0,0.0,332.0,850.393519,1.0,0.0,1.0,0.2,5,10,2500.0,1756.127984,126.406004,0.111111,10,0,0.596565403900972,0.04627972349833064,Marginal Spenders
4450.957226,1.0,8445.96,1987.85,6458.11,0.0,1.0,0.75,1.0,0.0,0,224,6500.0,4792.662317,1124.614121,0.0,12,1,5.895644134349351,3.7415512249251957,Power Transactors
2754.041187,1.0,132.0,41.0,91.0,2959.646926,0.25,0.083333,0.083333,0.583333,30,3,5000.0,635.462392,849.355936,0.0,12,2,-2.394190968450698,2.9211989278340136,Revolving Debtors
17.245539,0.636364,19.5,0.0,19.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1500.0,95.789433,119.880198,0.0,12,0,-1.0104317443716735,-3.1321395819612348,Marginal Spenders
4940.113918,1.0,814.66,814.66,0.0,908.434086,0.583333,0.583333,0.0,0.083333,1,8,10000.0,1904.849069,1428.029439,0.0,12,1,-0.14337807191331733,2.2504278479636186,Power Transactors
1826.387864,1.0,0.0,0.0,0.0,89.176017,0.0,0.0,0.0,0.166667,2,0,2000.0,367.804353,4653.581451,0.0,12,2,-2.881453307170396,0.4215063045890852,Revolving Debtors
793.213204,1.0,1011.16,488.99,522.17,0.0,0.833333,0.333333,0.5,0.0,0,19,1000.0,842.847535,307.591569,0.0,12,1,1.7978323292780967,-0.12770667837978827,Power Transactors
983.363407,1.0,275.06,0.0,275.06,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,587.715737,316.239935,0.0,12,0,0.31072788631999027,-0.9508078392866041,Marginal Spenders
473.807764,0.818182,546.94,0.0,546.94,0.0,1.0,0.0,1.0,0.0,0,19,7000.0,1612.129418,121.996148,0.0,12,0,1.8420820588965472,-0.5937959431393071,Marginal Spenders
4060.33426,1.0,1007.27,1007.27,0.0,2779.207967,0.833333,0.833333,0.0,0.75,23,23,9500.0,1348.99396,1492.995627,0.0,12,2,-1.0129779048426582,4.445811729701159,Revolving Debtors
3007.035526,1.0,209.02,209.02,0.0,2484.069695,0.25,0.25,0.0,0.75,24,4,6000.0,1285.267277,688.582671,0.0,12,2,-2.612720101531439,3.2232444913782725,Revolving Debtors
51.640761,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,507.364658,170.772711,0.363636,12,0,1.9716683334469758,-1.2862813725267428,Marginal Spenders
1.864427,0.090909,0.0,0.0,0.0,93.468447,0.0,0.0,0.0,0.083333,1,0,1800.0,0.0,312.343947,0.0,12,0,-2.7231437987948968,-4.470069529616775,Marginal Spenders
57.657781,0.818182,587.25,0.0,587.25,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,779.274805,138.599057,0.857143,12,0,1.7206221493148088,-2.2969080541533806,Marginal Spenders
1876.872139,1.0,0.0,0.0,0.0,741.088191,0.0,0.0,0.0,0.083333,1,0,2300.0,940.91574,583.146807,0.0,12,2,-2.7120860167078216,-0.014467979805582969,Revolving Debtors
1496.172117,1.0,0.0,0.0,0.0,1357.679075,0.0,0.0,0.0,0.25,4,0,6500.0,368.342402,318.402704,0.0,12,2,-2.956923658792418,0.28839294507687696,Revolving Debtors
3120.25648,1.0,339.96,0.0,339.96,3585.834892,1.0,0.0,1.0,0.25,3,12,8000.0,861.174315,893.770943,0.0,12,1,0.35218221239937064,1.6604902411037006,Power Transactors
0.0,0.0,102.72,0.0,102.72,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,0.0,312.343947,0.0,12,0,0.9163613912457135,-4.824166601073518,Marginal Spenders
4646.574386,1.0,773.22,760.16,13.06,0.0,0.833333,0.833333,0.083333,0.0,0,16,4900.0,1379.043262,2171.800125,0.0,12,1,1.3504492523354066,1.7205875756726776,Power Transactors
6223.173969,1.0,0.0,0.0,0.0,3607.876623,0.0,0.0,0.0,0.25,5,0,7500.0,1373.795303,1450.180855,0.0,12,2,-3.1621469805574205,1.5081422876309682,Revolving Debtors
269.816561,0.636364,1965.95,1965.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,312.343947,0.0,12,0,-0.5194412586388101,-2.1276789590987697,Marginal Spenders
1851.622011,1.0,200.0,200.0,0.0,152.692363,0.083333,0.083333,0.0,0.083333,1,1,2000.0,712.34021,798.280589,0.0,12,2,-1.3805782539701323,0.41534376638139864,Revolving Debtors
10.334498,0.272727,62.36,62.36,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,232.96458,119.309297,0.0,12,0,-0.8816173502223821,-3.209332203966704,Marginal Spenders
434.729411,0.545455,1486.5,594.6,891.9,392.060381,0.333333,0.083333,0.25,0.083333,3,4,3700.0,7228.69205,324.522761,0.0,12,1,0.3302621244568453,0.2872903971833817,Power Transactors
5938.788939,1.0,3394.94,1705.78,1689.16,0.0,1.0,0.833333,0.916667,0.0,0,59,12000.0,1367.537734,1374.956496,0.0,12,1,3.6267109991485458,2.501488824450105,Power Transactors
766.491179,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,24,5200.0,1351.417476,250.54894,0.0,12,1,1.9157808744027487,-0.08170586074720022,Power Transactors
4735.107991,1.0,0.0,0.0,0.0,2934.049373,0.0,0.0,0.0,0.333333,10,0,6000.0,1141.819186,1469.022473,0.0,12,2,-3.4038839489986383,1.6562619742716072,Revolving Debtors
1530.29332,0.8,256.69,256.69,0.0,3271.076793,0.1,0.1,0.0,0.4,4,3,4000.0,441.551162,454.65029,0.0,10,2,-2.057995177294417,0.7786434916283148,Revolving Debtors
261.946133,0.909091,1215.64,145.0,1070.64,0.0,0.5,0.166667,0.416667,0.0,0,15,6500.0,573.280563,285.852332,0.0,12,1,1.415455452122959,-0.2934130539425201,Power Transactors
0.288293,0.090909,0.0,0.0,0.0,606.18161,0.0,0.0,0.0,0.083333,1,0,2000.0,3630.305137,82.240686,0.0,12,0,-2.2968146952259696,-3.2792874604891042,Marginal Spenders
1922.172543,1.0,0.0,0.0,0.0,1810.839188,0.0,0.0,0.0,0.166667,5,0,2000.0,481.087934,655.365553,0.0,12,2,-3.0567905903630734,0.2053033300431074,Revolving Debtors
1101.328772,0.727273,0.0,0.0,0.0,3061.014837,0.0,0.0,0.0,0.333333,12,0,3000.0,649.339928,432.288614,0.0,12,2,-3.440155215855419,0.330085207435265,Revolving Debtors
1459.534846,1.0,0.0,0.0,0.0,1275.554446,0.0,0.0,0.0,0.25,6,0,5500.0,827.318305,334.942449,0.0,12,2,-2.9812714738387993,0.4836947495173315,Revolving Debtors
2882.431664,1.0,0.0,0.0,0.0,130.714887,0.0,0.0,0.0,0.166667,2,0,3000.0,608.839527,1240.347359,0.0,12,2,-2.777384491048298,0.3503137904400323,Revolving Debtors
396.890847,1.0,3943.97,3159.53,784.44,0.0,1.0,1.0,1.0,0.0,0,43,7500.0,3578.14443,179.793545,0.583333,12,1,4.291403378181516,1.054577277306707,Power Transactors
866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0,15,7500.0,4774.49325,4419.482273,0.166667,12,1,1.747934594618308,1.0756834567196165,Power Transactors
434.932876,1.0,933.8,0.0,933.8,0.0,1.0,0.0,1.0,0.0,0,39,2700.0,253.085801,168.730445,0.083333,12,0,2.094814229410607,-0.7783137311914722,Marginal Spenders
3830.916541,1.0,4065.66,1681.51,2384.15,2411.584248,1.0,0.333333,1.0,0.333333,5,36,5000.0,3811.271434,1169.995934,0.0,12,1,1.8872582489194476,3.0708821540915094,Power Transactors
36.412211,0.545455,343.56,0.0,343.56,0.0,0.454545,0.0,0.363636,0.0,0,7,2000.0,349.484812,133.622458,0.0,11,0,0.33948767587213596,-2.52778981369856,Marginal Spenders
69.722927,0.818182,947.72,0.0,947.72,0.0,0.75,0.0,0.666667,0.0,0,12,1200.0,769.133717,127.904622,0.666667,12,0,1.6922842884682994,-2.1054525060699913,Marginal Spenders
45.160837,0.727273,0.0,0.0,0.0,79.46115,0.0,0.0,0.0,0.083333,1,0,6500.0,486.597254,89.975046,0.0,12,2,-2.206480508603711,-1.7815470319083373,Revolving Debtors
1295.733461,1.0,705.84,620.0,85.84,0.0,0.416667,0.083333,0.416667,0.0,0,8,1500.0,417.88231,571.226809,0.0,12,1,0.6722417689114185,-0.19305601789569166,Power Transactors
2421.144942,1.0,2685.48,945.1,1740.38,92.6579,1.0,0.5,0.916667,0.166667,3,42,4500.0,2010.800224,576.081228,0.0,12,1,2.4548396061728686,2.1110071896467137,Power Transactors
212.306148,0.181818,0.7,0.7,0.0,1922.5936,0.083333,0.083333,0.0,0.166667,3,1,3500.0,0.0,312.343947,0.0,12,2,-2.9942940877403963,-2.6307390215230178,Revolving Debtors
2716.981814,1.0,0.0,0.0,0.0,1486.243293,0.0,0.0,0.0,0.416667,5,0,8000.0,648.230914,651.277648,0.0,12,2,-3.23227996486838,1.1175156347249022,Revolving Debtors
2837.833628,1.0,5541.87,1630.6,3911.27,855.232779,1.0,0.333333,1.0,0.166667,2,49,6500.0,3909.7339,707.239263,0.0,12,1,2.5856782823952793,2.599114003645966,Power Transactors
7.310526,0.727273,70.0,0.0,70.0,0.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,98.099008,51.285181,0.454545,12,0,0.8868456725291518,-3.0214876300154354,Marginal Spenders
4322.806448,1.0,220.5,0.0,220.5,3767.104707,0.416667,0.0,0.416667,0.916667,25,11,11000.0,1170.484558,1025.146444,0.0,12,2,-2.2577825052111664,3.6194903500372595,Revolving Debtors
1105.969915,1.0,0.0,0.0,0.0,291.608512,0.0,0.0,0.0,0.416667,7,0,1200.0,366.079307,463.040434,0.0,12,2,-3.2798115364968186,0.07143357785534112,Revolving Debtors
994.231031,1.0,487.6,0.0,487.6,38.690552,0.75,0.0,0.75,0.083333,1,9,1000.0,755.610568,801.233778,0.0,12,1,0.4569205284126451,-0.04046068899406858,Power Transactors
11.896546,0.363636,86.0,86.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8000.0,488.720214,85.079975,1.0,12,0,0.026503260511961352,-2.9900043159735583,Marginal Spenders
1114.38403,1.0,1956.43,1423.8,532.63,521.664369,0.583333,0.083333,0.5,0.083333,3,18,1800.0,836.108453,1238.531629,0.0,12,1,0.7302308706311745,1.1535726546793699,Power Transactors
860.268175,1.0,0.0,0.0,0.0,1974.202963,0.0,0.0,0.0,0.333333,5,0,2500.0,749.789889,292.755072,0.0,12,2,-3.130630512072131,0.1772007846798413,Revolving Debtors
4389.759633,1.0,473.74,473.74,0.0,2462.100789,0.166667,0.166667,0.0,0.25,17,7,4500.0,999.619739,1893.402934,0.0,12,2,-1.8761619975649442,2.498431695811541,Revolving Debtors
4672.628863,1.0,483.02,99.0,384.02,1168.493188,1.0,0.083333,1.0,0.166667,2,25,8500.0,1476.028461,1151.108962,0.0,12,1,1.188682376302839,2.156946492416763,Power Transactors
1649.174527,1.0,0.0,0.0,0.0,364.489187,0.0,0.0,0.0,0.083333,1,0,10000.0,1334.151756,415.982151,0.0,12,2,-2.477839130703994,0.31566569071949363,Revolving Debtors
179.765708,1.0,1628.62,1233.9,394.72,0.0,1.0,1.0,0.75,0.0,0,36,5000.0,1642.917096,183.307728,0.583333,12,1,3.693891798368005,0.4387817174388999,Power Transactors
406.707189,1.0,0.0,0.0,0.0,211.485981,0.0,0.0,0.0,0.166667,2,0,5000.0,602.755235,206.910997,0.0,12,2,-2.547680571921361,-0.46499619857158264,Revolving Debtors
323.801713,0.333333,0.0,0.0,0.0,1430.485333,0.0,0.0,0.0,0.166667,1,0,1500.0,0.0,312.343947,0.0,6,2,-3.5688554369002805,-3.2178484344071054,Revolving Debtors
170.49564,0.636364,2581.01,2082.67,498.34,0.0,0.333333,0.25,0.166667,0.0,0,10,4000.0,1088.390376,216.938095,0.0,12,0,1.241855134559654,-0.7364303392899983,Marginal Spenders
8038.893195,1.0,0.0,0.0,0.0,197.915586,0.0,0.0,0.0,0.166667,8,0,9000.0,3569.182969,43132.72823,0.0,12,2,-3.096158779174255,2.6786043895458667,Revolving Debtors
649.896506,1.0,4919.76,4353.06,566.7,191.376535,0.916667,0.666667,0.833333,0.166667,3,48,6500.0,4854.34051,219.441278,0.166667,12,1,2.8375031447404475,2.0073119795138856,Power Transactors
4081.115283,1.0,1133.98,298.59,835.39,495.425832,1.0,0.416667,1.0,0.333333,8,42,8500.0,1532.358832,1051.311348,0.0,12,1,1.663368896665186,2.985086641482889,Power Transactors
2551.808695,1.0,179.9,179.9,0.0,196.095144,0.25,0.25,0.0,0.166667,3,7,3000.0,586.174437,924.177666,0.0,12,2,-1.2084027239269008,1.0227183967089528,Revolving Debtors
4.652161,0.727273,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,445.721684,43.143334,0.1,12,0,1.8452316880725608,-2.778905012413613,Marginal Spenders
2569.237357,1.0,0.0,0.0,0.0,498.667849,0.0,0.0,0.0,0.25,14,0,2500.0,188.855192,16536.25119,0.0,12,2,-3.5822332875591254,1.5803606933579137,Revolving Debtors
338.310239,1.0,2855.04,2488.95,366.09,0.0,0.75,0.25,0.583333,0.0,0,15,6000.0,2801.205072,125.713305,0.375,12,1,2.449656302067416,0.042589640807447725,Power Transactors
1541.047251,1.0,100.0,0.0,100.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,325.179537,329.548006,0.0,12,0,-0.48252592711324893,-0.5239639050046926,Marginal Spenders
2886.330537,1.0,0.0,0.0,0.0,275.617952,0.0,0.0,0.0,0.416667,6,0,3000.0,3628.742239,1039.604463,0.083333,12,2,-3.0989735431675767,1.1943438557367292,Revolving Debtors
2659.823914,1.0,3384.83,812.11,2572.72,0.0,1.0,0.333333,1.0,0.0,0,82,5700.0,2798.135325,661.569757,0.0,12,1,3.6054153000553026,1.8184893031803862,Power Transactors
428.532479,1.0,0.0,0.0,0.0,2039.234459,0.0,0.0,0.0,0.833333,44,0,9000.0,1446.932048,177.96135,0.0,12,2,-4.619428201789988,2.7058561831210364,Revolving Debtors
579.57472,0.909091,1337.5,0.0,1337.5,1059.31576,0.583333,0.0,0.583333,0.166667,6,11,1500.0,2772.615528,2970.844918,0.1,12,1,-0.004050810197022207,1.056318994482314,Power Transactors
7969.504857,1.0,0.0,0.0,0.0,4714.040663,0.0,0.0,0.0,0.5,16,0,11500.0,2184.446847,2086.545633,0.0,12,2,-3.776397044840572,2.7363979196397517,Revolving Debtors
350.306089,0.333333,0.0,0.0,0.0,1438.822819,0.0,0.0,0.0,0.333333,7,0,1500.0,57.290411,188.739997,0.0,6,2,-3.6946325768722614,-2.0696369691400225,Revolving Debtors
1150.307564,1.0,1189.04,0.0,1189.04,0.0,1.0,0.0,1.0,0.0,0,12,15000.0,3016.935137,332.492063,0.0,12,1,1.9658889597316747,0.5038681950483332,Power Transactors
1613.502125,1.0,65.6,0.0,112.6,0.0,0.4,0.0,0.3,0.0,0,5,5000.0,390.916581,426.142311,0.0,10,0,-0.2918572901753364,-0.5601037527433648,Marginal Spenders
1906.67771,1.0,486.27,580.2,0.0,0.0,0.416667,0.25,0.0,0.0,0,14,2000.0,712.776539,1440.494944,0.0,12,1,-0.06601772583045086,0.4329141548033297,Power Transactors
399.988157,1.0,5277.77,4004.96,1272.81,0.0,1.0,1.0,0.916667,0.0,0,57,6000.0,4353.346961,194.598709,1.0,12,1,4.748340459028902,0.9922556674113829,Power Transactors
1196.183155,0.909091,166.8,166.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,1910.836556,359.989055,0.0,12,2,-0.6500772742639988,-0.041384196878587944,Revolving Debtors
89.165814,0.833333,724.0,0.0,724.0,0.0,0.833333,0.0,0.833333,0.0,0,6,1000.0,521.867766,88.700517,0.0,6,0,1.0178896177849435,-2.3976493897006406,Marginal Spenders
4707.223656,1.0,896.46,600.01,296.45,5740.678318,0.416667,0.083333,0.333333,0.416667,7,13,6500.0,7332.868891,1339.173048,0.0,12,1,-0.4379500707639889,2.9863883058304763,Power Transactors
1111.811966,1.0,0.0,0.0,0.0,2028.487118,0.0,0.0,0.0,0.583333,7,0,2000.0,1264.471544,314.661601,0.0,12,2,-3.508301369308521,0.7423748272735672,Revolving Debtors
517.574276,1.0,4235.28,465.58,3769.7,0.0,0.916667,0.333333,0.833333,0.0,0,33,2800.0,3770.525556,200.541865,0.777778,12,1,3.457746015936603,0.116690997190758,Power Transactors
1783.266003,1.0,129.05,129.05,0.0,1412.345077,0.083333,0.083333,0.0,0.25,4,1,2000.0,581.851472,418.990497,0.0,12,2,-1.9041648412610346,0.6567238302794232,Revolving Debtors
5429.372649,1.0,493.1,0.0,493.1,0.0,0.5,0.0,0.5,0.0,0,6,12000.0,1415.589572,1440.327788,0.0,12,1,0.5219557421995533,0.8738749415746812,Power Transactors
92.007959,1.0,1265.58,0.0,1265.58,0.0,1.0,0.0,1.0,0.0,0,26,5700.0,1341.967777,178.143055,1.0,12,0,2.829074732074057,-1.054115976666229,Marginal Spenders
5172.929286,1.0,3030.33,715.29,2315.04,5573.357964,1.0,0.5,1.0,0.583333,21,22,7500.0,10141.66717,1734.593075,0.0,12,1,0.9802808262481243,4.601161104335554,Power Transactors
33.04593,1.0,204.24,0.0,204.24,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,163.744562,81.625033,1.0,6,0,1.5680742455916048,-2.993207138535715,Marginal Spenders
645.515371,1.0,756.0,756.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12,600.0,1305.933063,883.267059,0.0,12,1,1.2098151164770885,0.4094471384022391,Power Transactors
23.249635,0.545455,307.4,0.0,307.4,0.0,0.333333,0.0,0.25,0.0,0,4,5500.0,784.765421,211.2458,0.4,12,0,0.48871216187800925,-2.1859606899440074,Marginal Spenders
3967.453587,1.0,10148.7,3162.94,6985.76,0.0,1.0,0.666667,0.916667,0.0,0,157,9800.0,6722.566161,1925.158396,0.0,12,1,5.052890723053303,3.5225983310909412,Power Transactors
177.696201,1.0,2799.53,929.67,1869.86,0.0,1.0,0.416667,1.0,0.0,0,59,3000.0,2687.141741,177.614322,0.166667,12,1,3.6300706357659136,0.39112033826643017,Power Transactors
204.61438,0.818182,1410.6,411.6,999.0,0.0,0.583333,0.416667,0.166667,0.0,0,8,4000.0,1933.515816,150.08129,0.2,12,1,1.6937636307412058,-0.5086864858591298,Power Transactors
312.928384,1.0,0.0,0.0,0.0,1800.188812,0.0,0.0,0.0,0.083333,1,0,2800.0,28.380195,193.738387,0.0,12,2,-2.784361782144689,-1.3203936715931728,Revolving Debtors
3.956222,0.090909,480.01,480.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,19500.0,0.0,312.343947,0.0,12,0,-0.6098961689706343,-3.497780719573885,Marginal Spenders
1984.636464,1.0,0.0,0.0,0.0,4436.713078,0.0,0.0,0.0,0.444444,7,0,5000.0,849.560918,348.744106,0.0,9,2,-3.53463522221137,0.7634827534112478,Revolving Debtors
282.070933,1.0,1926.19,569.8,1356.39,500.865079,1.0,0.333333,0.916667,0.333333,6,43,7000.0,2609.18811,189.423175,0.333333,12,1,2.240165364760424,1.6627528765866235,Power Transactors
18.306211,0.272727,162.01,162.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,266.822736,66.24596,0.0,12,0,-0.5473024285764022,-2.7506048182559613,Marginal Spenders
2092.156291,1.0,1372.81,1372.81,0.0,0.0,0.416667,0.416667,0.0,0.0,0,16,2250.0,1073.317848,1140.180264,0.0,12,1,0.34234586921893867,0.7033868649812763,Power Transactors
239.055052,0.818182,892.4,383.4,509.0,0.0,0.636364,0.090909,0.636364,0.0,0,15,2100.0,1713.393928,761.902854,0.222222,11,1,1.5849738676776854,-0.38461578458567147,Power Transactors
478.530825,1.0,0.0,0.0,0.0,96.176909,0.0,0.0,0.0,0.25,4,0,500.0,175.481779,191.85798,0.0,12,2,-2.908991119746613,-1.259550020130109,Revolving Debtors
1585.763627,0.625,85.69,85.69,0.0,2649.776206,0.125,0.125,0.0,0.25,6,2,3000.0,316.55616,538.259971,0.0,8,2,-2.290926242478461,0.07783858142861329,Revolving Debtors
50.82451,1.0,456.0,0.0,456.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,339.113852,165.116059,0.583333,12,0,1.9569641791019785,-1.9749374255919403,Marginal Spenders
113.36255,1.0,1160.35,853.35,307.0,0.0,0.833333,0.666667,0.416667,0.0,0,25,5000.0,1223.179332,158.882035,0.888889,12,1,2.9487507577199605,-0.3135218475937294,Power Transactors
12.683677,0.363636,31.68,0.0,31.68,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,210.141652,140.456214,0.0,12,0,-0.8143749874578556,-3.0419516787775196,Marginal Spenders
1.632453,0.363636,1985.62,0.0,1985.62,0.0,1.0,0.0,1.0,0.0,0,41,7500.0,1792.109113,0.261984,0.0,12,0,2.936922144322068,-3.5643245583805765,Marginal Spenders
26.96054,0.636364,157.45,0.0,157.45,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,238.253379,116.450584,0.0,12,0,0.14487150121264641,-2.783984818472431,Marginal Spenders
86.793633,1.0,387.41,387.41,0.0,0.0,0.5,0.5,0.0,0.0,0,5,2500.0,37.014298,53.264985,0.0,6,0,-0.00024324444044302061,-2.128143772036341,Marginal Spenders
13.230057,0.545455,112.21,0.0,112.21,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,229.90409,134.635863,0.285714,12,0,0.28517350006679204,-3.037514841217453,Marginal Spenders
2389.347926,1.0,382.5,0.0,382.5,0.0,0.75,0.0,0.75,0.0,0,9,2500.0,1118.260439,1642.929308,0.0,12,1,0.8351701594267121,0.29069171629863155,Power Transactors
2306.682105,1.0,280.0,280.0,0.0,1708.514116,0.166667,0.166667,0.0,0.666667,15,3,3000.0,3344.167438,543.795825,0.0,12,2,-2.3124882966743874,2.495629211586364,Revolving Debtors
1817.71659,1.0,2490.07,2022.57,467.5,153.337299,0.916667,0.5,0.833333,0.083333,1,20,3400.0,392.291143,473.338251,0.0,12,1,1.9745668393605862,1.24034354854116,Power Transactors
21.494012,0.545455,417.0,0.0,417.0,0.0,0.416667,0.0,0.416667,0.0,0,6,5000.0,394.135239,97.638234,0.454545,12,0,0.8601623543057754,-2.5793027276174847,Marginal Spenders
368.980661,1.0,1516.42,1516.42,0.0,0.0,0.916667,0.916667,0.0,0.0,0,31,10000.0,977.636615,199.291321,0.333333,12,1,2.000277711482788,0.6042742367870443,Power Transactors
2408.162021,1.0,0.0,0.0,0.0,615.181965,0.0,0.0,0.0,0.333333,5,0,2500.0,516.675665,810.048137,0.0,12,2,-3.1788463386991705,0.5691267188317626,Revolving Debtors
16.135672,0.636364,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,109.329805,205.427298,0.0,12,0,-0.8445814661721415,-2.1999562010621716,Marginal Spenders
20.447524,0.727273,306.99,0.0,306.99,0.0,0.5,0.0,0.416667,0.0,0,9,3000.0,336.09467,176.826409,1.0,12,0,1.1904726200549534,-2.5639471164928076,Marginal Spenders
5589.888793,1.0,454.36,454.36,0.0,4441.706964,0.166667,0.166667,0.0,0.833333,30,7,6600.0,1767.288568,1866.858931,0.0,12,2,-2.965621420143574,4.203416436608322,Revolving Debtors
817.059154,0.636364,0.0,0.0,0.0,2135.75811,0.0,0.0,0.0,0.083333,4,0,5500.0,8013.594413,360.414305,0.0,12,2,-2.681019917601325,0.045648649950631975,Revolving Debtors
94.02407,0.636364,1099.5,849.0,250.5,0.0,0.5,0.166667,0.25,0.0,0,8,6000.0,1442.251089,95.209217,0.0,12,0,1.2640694601502824,-1.0679159954353579,Marginal Spenders
2755.195444,1.0,1640.29,847.95,792.34,809.102975,1.0,1.0,0.5,0.583333,10,27,6200.0,2277.879418,615.434945,0.0,12,1,1.3182268135464394,3.4891175569138775,Power Transactors
540.691281,1.0,0.0,0.0,0.0,155.663715,0.0,0.0,0.0,0.166667,3,0,2200.0,1561.37344,375.333662,0.083333,12,2,-2.574384478990079,-0.2967360588819094,Revolving Debtors
2713.833113,1.0,317.62,0.0,317.62,225.464718,0.833333,0.0,0.75,0.083333,1,10,4500.0,665.76969,754.751563,0.0,12,1,0.38061220041951044,0.7380931544933381,Power Transactors
2932.111796,1.0,346.32,346.32,0.0,2631.304016,0.333333,0.333333,0.0,0.333333,10,9,6000.0,597.5143,784.577784,0.0,12,2,-1.4465562105183538,2.088095325244053,Revolving Debtors
2643.019532,1.0,554.38,191.13,363.25,0.0,1.0,0.25,0.916667,0.0,0,15,8000.0,681.881907,882.049542,0.0,12,1,2.0427680038540674,0.9792641658376305,Power Transactors
1196.364009,1.0,0.0,0.0,0.0,1376.669494,0.0,0.0,0.0,0.25,7,0,1500.0,293.144474,307.355494,0.0,12,2,-3.166364877049577,-0.1454308253917859,Revolving Debtors
2.463995,0.363636,165.8,0.0,165.8,0.0,0.333333,0.0,0.333333,0.0,0,4,700.0,251.778786,14.945497,0.0,12,0,0.1647526060533953,-4.3866810627518795,Marginal Spenders
535.278586,1.0,704.72,360.9,343.82,0.0,1.0,0.5,1.0,0.0,0,38,600.0,686.976557,828.745267,0.0,12,1,2.5264273783387154,0.2129393739825817,Power Transactors
5.404443,0.5,194.0,0.0,194.0,0.0,0.5,0.0,0.333333,0.0,0,3,1500.0,269.175108,34.59541,1.0,6,0,0.6866619595658039,-4.3838647510147135,Marginal Spenders
1113.954035,1.0,87.09,0.0,87.09,0.0,0.583333,0.0,0.5,0.0,0,8,4500.0,276.653239,327.757053,0.0,12,0,0.21582674776982722,-0.6123446471489287,Marginal Spenders
212.25194,1.0,0.0,0.0,0.0,310.679119,0.0,0.0,0.0,0.166667,3,0,300.0,332.528057,193.718315,0.083333,12,2,-2.7910927447159923,-1.5793236286342958,Revolving Debtors
2610.433432,1.0,512.5,0.0,512.5,2771.850961,1.0,0.0,0.857143,0.142857,6,11,3000.0,691.600531,741.985756,0.0,7,1,0.05493991161056405,0.8259377921044906,Power Transactors
424.809549,1.0,1130.0,1130.0,0.0,185.283125,0.083333,0.083333,0.0,0.083333,1,3,1500.0,133.744014,200.179471,0.0,12,2,-0.9597376108756088,-0.5872171840377423,Revolving Debtors
